Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
date,,,,,
2012-09-14,116.44683837890625,117.13488630760776,116.06721490933468,116.16212681054202,169777000
2012-09-17,116.05137634277344,116.40726269440634,115.75874848543573,116.20954671376298,119427800
2012-09-18,115.95643615722656,116.10670219665066,115.66382043895193,115.85363207837545,98326600
2012-09-19,116.019775390625,116.3914825289594,115.7904300830461,116.09095027218777,128318300
2012-09-20,116.02769470214844,116.09095322005723,115.17355989881652,115.48990075888155,154009800
2012-09-21,115.97915649414062,116.61522753164954,115.9314532894355,116.59137592929697,108737500
2012-09-24,115.80426025390625,116.06664006529769,115.31925735382787,115.40671729095834,95682000
2012-09-25,114.57186889648438,116.27335202711815,114.54005867046511,116.05072897316956,133165200
2012-09-26,113.92786407470703,114.57984039790571,113.65753775476819,114.548042296992,146502200
2012-09-27,115.0011978149414,115.26357755783796,114.10274707096643,114.40488352618887,111830300
2012-09-28,114.46849822998047,114.93759591829678,114.06300885852762,114.56390463925268,150696100
2012-10-01,114.77066040039062,115.83607264930681,114.50032196017793,114.90582355447266,135911200
2012-10-02,114.8899154663086,115.4067164616076,114.3572093556324,115.22385009693926,113422200
2012-10-03,115.35902404785156,115.62935037433078,114.59574828696323,115.20000927533728,121283100
2012-10-04,116.1859130859375,116.35287434052762,115.63730184247245,115.79631660514598,124311600
2012-10-05,116.19385528564453,117.00484631698473,115.84401554145668,116.80607483797328,124842100
2012-10-08,115.79629516601562,116.17793295218338,115.53391539676076,115.76449707218768,78415400
2012-10-09,114.6513900756836,115.80426226181226,114.61163335228979,115.70885583130601,148872900
2012-10-10,113.91987609863281,114.7467720058663,113.76880787719335,114.63544836308373,124247500
2012-10-11,113.9835205078125,114.88197149962065,113.95966890024668,114.71499811461126,123601500
2012-10-12,113.60981750488281,114.45260657131051,113.36334283059328,114.06302226629056,124181900
2012-10-15,114.55594635009766,114.67520434940457,113.5143860493351,113.88011866857272,107689100
2012-10-16,115.7168197631836,115.79633322195491,115.01715228060789,115.09665360732875,108815500
2012-10-17,116.24149322509766,116.33691173123457,115.62132752939439,115.79624730326367,128834100
2012-10-18,115.93937683105469,116.49593427095655,115.54978055710224,115.93937683105469,148108500
2012-10-19,114.00736999511719,115.73270499190033,113.73704369303283,115.72475850020905,185645200
2012-10-22,114.02324676513672,114.22996468615695,113.12479601338639,113.81651671207112,125578600
2012-10-23,112.4410400390625,112.9498945004412,111.97194229680113,112.79087975601924,192056300
2012-10-24,112.12301635742188,112.98171058023179,111.94809648988387,112.84653530182226,120179400
2012-10-25,112.44901275634766,113.12484074282234,111.76525040906527,112.91812274006604,134457400
2012-10-26,112.3853988647461,112.77498319833103,111.62211104874284,112.34564214261238,146023500
2012-10-31,112.3853988647461,112.92605146321019,111.85268062584117,112.78294182198673,103438500
2012-11-01,113.56212615966797,113.70523580535057,112.52056552037142,112.62391844268153,100995600
2012-11-02,112.55235290527344,114.26974128226736,112.43309487855754,114.23793105377814,137702200
2012-11-05,112.78292846679688,113.03734962063851,112.05143883589099,112.38538555663129,98378500
2012-11-06,113.66548919677734,114.11073537373059,113.0055664230615,113.12482445901382,107068100
2012-11-07,111.08940124511719,112.64776279169519,110.56464164733062,112.63186980900917,264304500
2012-11-08,109.75362396240234,111.63798530870251,109.66616405070027,111.0734691273446,181517300
2012-11-09,109.84903717041016,110.86674583976526,109.36403443485464,109.41968412212465,201055300
2012-11-12,109.93650817871094,110.36584913830482,109.69003354153246,110.19092930571773,97677500
2012-11-13,109.55487060546875,110.71570124930719,109.2129895237367,109.3560991490068,123018300
2012-11-14,108.07601165771484,110.06372624391909,107.82953699015304,109.88881852181639,191505000
2012-11-15,107.89314270019531,108.52126728817257,107.47969467930304,108.11576575789576,178128400
2012-11-16,108.42586517333984,108.64054177296073,107.09807311651541,108.05217381298253,239483900
2012-11-19,110.62029266357422,110.6361856447058,108.4576582891063,109.6423283818822,151495800
2012-11-20,110.66796875,110.850835044572,109.7854232316135,110.44534574824878,119807400
2012-11-21,110.87474060058594,110.97015917066105,110.54080593544704,110.76342904553964,81710800
2012-11-23,112.3853988647461,112.42514345483156,111.3438261258551,111.41539307851508,65409200
2012-11-26,112.14683532714844,112.39330994184712,111.46306117086606,111.8287937823401,100124400
2012-11-27,111.57438659667969,112.41717556447618,111.5028317896885,112.03553779514391,128646200
2012-11-28,112.47284698486328,112.53644317513826,110.5169305026156,111.12119136660378,177086500
2012-11-29,112.99756622314453,113.30764913457756,112.40125199869301,112.89421334069615,151085900
2012-11-30,113.0214614868164,113.23613808753045,112.63187714083564,113.01351499495611,136568300
2012-12-03,112.46490478515625,113.63368209789762,112.37744484569775,113.53827566650608,124656300
2012-12-04,112.30587768554688,112.79882703631851,112.00374117659783,112.45694594002138,127512200
2012-12-05,112.50463104248047,113.0293905371257,111.60618028334957,112.40126601509856,147300500
2012-12-06,112.88627624511719,112.93397945104238,112.23431221072931,112.40127343146744,103220600
2012-12-07,113.22818756103516,113.4508106456768,112.6398196190261,113.3235939881535,108726400
2012-12-10,113.27589416503906,113.546220471331,113.02146084237708,113.06917618941263,98840700
2012-12-11,114.04708099365234,114.5797868925561,113.68929489821473,113.7449445818393,152570400
2012-12-12,114.1027603149414,114.92965635193525,113.94374557922617,114.49235672968338,145880100
2012-12-13,113.40312194824219,114.35722273769974,113.11689049819994,114.0312345605864,135715000
2012-12-14,112.98175048828125,113.36338845587397,112.80683055895703,113.15667041760547,137701700
2012-12-17,114.30943298339844,114.37304127214944,113.24400931186993,113.27581952226572,143238200
2012-12-18,115.58163452148438,115.68499957174203,114.32539733145748,114.49237071017768,177762800
2012-12-19,114.7229232788086,115.74859074165616,114.68317869495337,115.70883402575457,150895400
2012-12-20,115.3828353881836,115.39874049949893,114.47643815593301,114.79447972201363,168487000
2012-12-21,114.33551788330078,115.37646283155603,113.6549089611256,113.8390722908796,245883800
2012-12-24,113.98320770263672,114.15135310912545,113.8550887713447,114.08729364347944,53874600
2012-12-26,113.5027847290039,114.27148621318355,113.18249957115148,114.2154295906068,106947700
2012-12-27,113.35061645507812,113.7669968298964,112.03742808965973,113.53477976355653,167920600
2012-12-28,112.12554931640625,113.23855686102135,111.99743035144843,112.61399217947314,148806700
2012-12-31,114.03125,114.1513538625704,111.73316094537094,111.82925625352112,243935200
2013-01-02,116.95388793945312,117.02595025488894,115.88892225611441,116.19320165652361,192059000
2013-01-03,116.68965148925781,117.20211500343399,116.37736922621443,116.89784781001605,144761800
2013-01-04,117.20211791992188,117.39429632430539,116.64161284642111,116.88183279737694,116817700
2013-01-07,116.8818130493164,116.99391404507625,116.44941476703401,116.78572997240573,110002500
2013-01-08,116.54547119140625,116.83373254408858,116.08905229212252,116.67359006328465,121265100
2013-01-09,116.84180450439453,117.16210187354825,116.61760245503461,116.80176580598841,90745600
2013-01-10,117.7706298828125,117.77863273398727,116.88182467867898,117.49037125648196,130735400
2013-01-11,117.76265716552734,117.826704427501,117.3943182096479,117.73862416966656,113917300
2013-01-14,117.68253326416016,117.76261063713319,117.25013499905252,117.61847380940007,89567200
2013-01-15,117.76265716552734,117.87475820112603,117.06601795607442,117.13808028936718,93172600
2013-01-16,117.74661254882812,117.9307758759713,117.39429159735855,117.52241052845544,104849500
2013-01-17,118.50723266601562,118.84353550876227,117.82661191549631,118.26701285888605,133833500
2013-01-18,118.77149963378906,118.899618521816,118.05084005220476,118.48323824477326,169906000
2013-01-22,119.41209411621094,119.41209411621095,118.49125325932285,118.7715118283955,111797300
2013-01-23,119.60427856445312,119.70837671486443,119.19591324975862,119.41211240134642,104596100
2013-01-24,119.63634490966797,120.22087083498656,119.31604752599651,119.42814855575755,146426400
2013-01-25,120.30889892578125,120.30889892578125,119.60425720531215,120.01263466517065,147211600
2013-01-28,120.164794921875,120.37297900310357,119.71637870230995,120.34094316408829,113357700
2013-01-29,120.63724517822266,120.78938490045307,119.84452293938298,119.92460033574487,105694400
2013-01-30,120.164794921875,120.86142169429868,120.05268170341424,120.62120177405487,137447700
2013-01-31,119.86851501464844,120.41301429973062,119.78844985555176,120.02065470045217,108975800
2013-02-01,121.1016616821289,121.24578632730228,120.4210404983354,120.62922461406185,131173000
2013-02-04,119.74044799804688,121.12571147166562,119.65236773219885,120.36502493103139,159073600
2013-02-05,120.94944763183594,121.29375332909339,120.34088914464645,120.38894288159867,113912400
2013-02-06,121.03759002685547,121.1176551934157,120.43704629623305,120.52512653211474,138762800
2013-02-07,120.87739562988281,121.1896777471412,119.99659364885237,121.07757678756353,162490000
2013-02-08,121.55003356933594,121.62209587283927,121.08561169438423,121.08561169438423,103133700
2013-02-11,121.52598571777344,121.63007161582857,121.2217064355613,121.50196495529234,73775000
2013-02-12,121.72622680664062,121.95042884555906,121.39792660033336,121.5340483940985,65392700
2013-02-13,121.83030700683594,122.19864589230296,121.48600111263549,121.97444386396448,82322600
2013-02-14,121.94241333007812,122.08655019348204,121.32586383435138,121.46198562761941,80834300
2013-02-15,121.79826354980469,122.18260807607513,121.34985956614047,122.05448916128758,215226500
2013-02-19,122.71110534667969,122.73512611905535,121.83831803544712,122.00646344207676,95105400
2013-02-20,121.18173217773438,122.66307848134383,121.1176727043685,122.62303978322826,160574800
2013-02-21,120.4450912475586,121.24581650160546,120.06074654668346,120.87748972687864,183257000
2013-02-22,121.62213897705078,121.62213897705078,120.50112868717353,121.02959798491806,106356600
2013-02-25,119.30795288085938,122.39875000126148,119.30795288085938,122.21458678365055,245824800
2013-02-26,120.12477111816406,120.26889575731485,119.09182899853994,119.88455116815187,186596200
2013-02-27,121.63812255859375,121.9744255506086,119.91655669178651,120.02065483863362,150781900
2013-02-28,121.39791870117188,122.40682781065675,121.23777614352102,121.63012357705149,126866000
2013-03-01,121.79826354980469,121.98242685350417,120.43703367994053,120.98152074064932,170634800
2013-03-04,122.44680786132812,122.44680786132812,121.32579827656168,121.51796436647129,99010200
2013-03-05,123.5438461303711,123.87214628947856,123.02337980444402,123.03939772437666,121431900
2013-03-06,123.7120361328125,124.04833923088549,123.4397925131481,123.9842797524769,94469900
2013-03-07,123.93620300292969,124.09634554442599,123.72801892079377,123.87214354271262,86101400
2013-03-08,124.4646987915039,124.63284420320345,123.8401342547173,124.48071671293525,123477800
2013-03-11,124.93708038330078,124.94508323219985,124.21643300350686,124.36857265921867,83746800
2013-03-12,124.65682983398438,124.9931449987603,124.28050042214596,124.84900818270052,105755800
2013-03-13,124.8330078125,125.00916826906185,124.2965235922771,124.7209068145145,92550900
2013-03-14,125.49763488769531,125.55369150642669,124.8410466937098,125.1613318295913,126329900
2013-03-15,125.33190155029297,125.50079475484281,124.91366935164059,125.34799070820351,138601100
2013-03-18,124.64027404785156,125.17914450491487,124.02097003558104,124.13356964940864,126704300
2013-03-19,124.3507080078125,125.07456078440352,123.53033252789015,124.90566753033539,167567300
2013-03-20,125.21931457519531,125.42842455932268,124.87346514373259,125.08258740029285,113759300
2013-03-21,124.14962768554688,125.17911311739006,123.94051767585306,124.47133728083497,128605000
2013-03-22,125.1469497680664,125.1469497680664,124.44721236093801,124.54373505955535,111163600
2013-03-25,124.62417602539062,125.68583997097426,124.14161154575528,125.47671765127266,151322300
2013-03-26,125.62149047851562,125.65365653354225,125.00218653543736,125.13891374606366,86856600
2013-03-27,125.62149047851562,125.66170725162598,124.66438773169541,124.87349777045868,99950600
2013-03-28,126.00750732421875,126.15228521021403,125.26756555255525,125.54101989312889,102932800
2013-04-01,125.50882720947266,126.20051362981097,125.20319461579784,125.94313623041538,99194100
2013-04-02,126.12814331054688,126.44181437680889,125.76620477280287,125.9592378414376,101504300
2013-04-03,124.84940338134766,126.29712169148027,124.51965520794916,126.20061122828456,154167400
2013-04-04,125.35607147216797,125.60539827801358,124.73676754406264,125.01022195870392,131885000
2013-04-05,124.79310607910156,124.94592248968463,123.67514824726217,123.81991393785307,159666000
2013-04-08,125.6375961303711,125.64563457707365,124.46333247259871,124.88156487744831,86571200
2013-04-09,126.0718765258789,126.5303256040145,125.4525726435051,125.87080495247241,101922200
2013-04-10,127.61607360839844,127.77692837340042,126.37747841820811,126.40964446223575,135711100
2013-04-11,128.0343017578125,128.45253395150897,127.51150844758403,127.64019716448011,110142500
2013-04-12,127.72065734863281,127.913678191848,127.01288153035284,127.62413465459112,116359900
2013-04-15,124.76087951660156,127.18178899013031,124.7448026277099,127.07722785016324,217259000
2013-04-16,126.60273742675781,126.66708181767986,125.39630770995419,125.7019282262868,147507800
2013-04-17,124.75286102294922,125.72605294363724,124.08530185415988,125.70191306157072,226834800
2013-04-18,123.97269439697266,124.99414147220355,123.49816840772732,124.96196314644446,167583200
2013-04-19,125.05040740966797,125.10671333104551,123.9565777526368,124.26221041741151,149687600
2013-04-22,125.60540008544922,125.90298211316829,124.46331492042263,125.29172889415625,106553500
2013-04-23,126.90029907226562,127.02093711555467,125.60539756040839,126.23273993038288,166141300
2013-04-24,126.98068237304688,127.31848103303356,126.70721579573593,126.94046561705136,96781200
2013-04-25,127.4954605102539,128.0986752011792,127.15766175602785,127.35068260276599,131060600
2013-04-26,127.27030181884766,127.55984545347798,126.86010784419908,127.34268465939569,95918800
2013-04-29,128.12281799316406,128.40431085216676,127.4150420780748,127.61611366554918,88572800
2013-04-30,128.4284210205078,128.46059934269798,127.56784112464933,128.09867298888022,116010700
2013-05-01,127.30239868164062,128.21124587151573,127.1576330792348,128.1469015129693,138874200
2013-05-02,128.4847869873047,128.59738662271835,127.50355633336858,127.62419441686899,96407600
2013-05-03,129.7876739501953,130.19786781011507,128.50886170177026,129.60269154083167,144202300
2013-05-06,130.117431640625,130.3024140462469,129.8278880928351,129.8841940224439,66882100
2013-05-07,130.77696228027344,130.8171667788599,130.02896961105898,130.3989467230511,90359200
2013-05-08,131.37208557128906,131.41230232983952,130.5597610472692,130.63214384920101,97419200
2013-05-09,131.00213623046875,131.66164451290408,130.67237595303453,131.31580734810706,106738600
2013-05-10,131.42840576171875,131.54100533443005,130.70454084648915,131.0906070435848,103203000
2013-05-13,131.532958984375,131.75011969339542,130.95388421437622,131.25950462334686,81843200
2013-05-14,132.89222717285156,132.98874987792792,131.63754245877828,131.63754245877828,119000900
2013-05-15,133.6081085205078,133.87352461580937,132.63492844351032,132.67514523475754,120718500
2013-05-16,132.98062133789062,133.80099635254808,132.77954987260202,133.3345090803871,109913600
2013-05-17,134.26756286621094,134.34798413633212,133.2943709999911,133.4713149756674,129801000
2013-05-20,134.25949096679688,134.78228436606497,134.00212576160308,134.13885294443003,85071200
2013-05-21,134.45252990722656,134.9592341680141,133.91365959655715,134.38014709066667,95804200
2013-05-22,133.4552459716797,135.98071722919192,132.84399268219696,134.58929282188026,244031800
2013-05-23,133.06918334960938,133.43916049605073,131.85471529525267,132.03165928627638,211064400
2013-05-24,132.95655822753906,133.01286415589374,131.88685604070866,132.28096072188856,151573900
2013-05-28,133.7528076171875,134.94314784681566,133.3587029313437,134.34797159578437,143679800
2013-05-29,132.8841552734375,133.3506427011539,132.1763795524288,133.04501004482154,160363400
2013-05-30,133.37477111816406,133.98602416213117,132.88415608536397,132.98871720999705,107793800
2013-05-31,131.46058654785156,133.7608457389428,131.20322132669853,133.00481469207278,176850100
2013-06-03,132.18441772460938,132.27288968134005,130.82517233139808,131.76618554075253,168390700
2013-06-04,131.54901123046875,132.78761849627267,130.8814524029773,132.25678681092813,157631500
2013-06-05,129.70726013183594,131.4364708357807,129.59466053631073,131.17105487366368,211737800
2013-06-06,130.88148498535156,130.8895357014073,128.88685872037522,129.65092812725746,200225500
2013-06-07,132.54638671875,132.6670247566184,131.21126849497554,131.78231717656806,188337800
2013-06-10,132.54638671875,133.02895114265877,132.20053722280196,132.95656831993773,105667100
2013-06-11,131.17918395996094,132.3373466605107,130.88964021671282,131.3400388678893,159505400
2013-06-12,130.09332275390625,132.21663831908492,129.97268470514916,132.07991110634813,177361500
2013-06-13,132.07188415527344,132.30512182731542,129.73140762619553,130.02095124084886,163587800
2013-06-14,131.2434539794922,132.44184518030448,131.0263054791781,131.9271023551279,141197500
2013-06-17,132.25682067871094,132.8841629138817,131.2755905626883,132.13617038891158,136295600
2013-06-18,133.30242919921875,133.50350079446,132.32119883264653,132.32923727837914,114695600
2013-06-19,131.46058654785156,133.42304698293512,131.4042928914008,133.18980936775162,206149500
2013-06-20,128.20321655273438,131.47666730767534,127.86541781831275,130.1817660228423,321255900
2013-06-21,128.61474609375,129.17262955520843,127.3210743185757,129.0756084901493,271956800
2013-06-24,126.98961639404297,128.0973150894313,125.91425395322796,127.27261105539485,222329000
2013-06-25,128.2105255126953,129.44759392706672,127.28069470401944,128.1377473479763,162262200
2013-06-26,129.4799346923828,129.77101034927801,128.7603326985827,129.261624865368,134848000
2013-06-27,130.2399444580078,130.8382699685165,130.13483005197168,130.25611875217604,129483700
2013-06-28,129.70632934570312,130.498697192882,129.2535477187438,129.8761286244999,160402900
2013-07-01,130.4663543701172,131.37191757846543,130.23996356803013,130.3854952247832,131954800
2013-07-02,130.3450469970703,131.22635471974263,129.7709768113931,130.27226884862498,154863700
2013-07-03,130.40164184570312,130.79783183395733,129.5445893715013,129.75480583243188,75216400
2013-07-05,131.80857849121094,131.85708905865005,130.41788465019548,131.3638777273902,122416900
2013-07-08,132.560546875,132.91630756633788,131.857118813642,132.48778100742092,108092500
2013-07-09,133.51458740234375,133.67629338694195,132.81924056493318,133.39329866086322,119298000
2013-07-10,133.5631103515625,134.01589208538198,133.11032861774302,133.38523005079387,121410100
2013-07-11,135.38229370117188,135.5197443802285,133.55498062546627,135.11547332275362,135592200
2013-07-12,135.4388885498047,135.77847476591302,135.13165092801555,135.34186744159484,104212700
2013-07-15,135.9563751220703,136.15042970455255,135.5763592755691,135.81084343824043,69450600
2013-07-16,135.4469451904297,136.12611743873853,135.08310379579072,136.04525831220963,88702100
2013-07-17,135.7946319580078,136.2231582484548,135.61675172378014,135.96443121336054,92873900
2013-07-18,136.53855895996094,136.86198334091105,135.99683700142043,136.0857771640094,103620100
2013-07-19,136.78106689453125,136.82957744701898,136.08572018833598,136.25551945941643,103831700
2013-07-22,137.0478973388672,137.2419519004478,136.65170723548883,136.97513150478986,79428600
2013-07-23,136.75677490234375,137.31467078091757,136.6840090931481,137.29041551118567,80829700
2013-07-24,136.25552368164062,137.33896717868427,135.98060998006892,137.28236330744562,112914000
2013-07-25,136.58694458007812,136.70823323849393,135.78649618642362,136.01288687729232,111088600
2013-07-26,136.73257446289062,136.77300404111293,135.44699530209766,136.01297238508434,107814600
2013-07-29,136.31210327148438,136.69211902761384,135.92400653618913,136.38486909609486,79695000
2013-07-30,136.31210327148438,136.8699992682435,135.9886913816338,136.72446761902256,85209600
2013-07-31,136.4091796875,137.33091743510104,136.23129939082466,136.59514096588725,142388700
2013-08-01,137.98580932617188,138.10708571639955,137.37130938268663,137.4440875541976,110438400
2013-08-02,138.22027587890625,138.236450176114,137.4925928904177,137.6785541274983,91116700
2013-08-05,138.01812744140625,138.22835627333131,137.7351451222827,137.91302536281648,54072700
2013-08-06,137.23385620117188,138.05049167178169,136.92661857238596,137.7513226856985,87495000
2013-08-07,136.7891082763672,136.99124374480067,136.27973528532635,136.79720159102126,84854700
2013-08-08,137.29042053222656,137.59765807252364,136.58698067216474,137.43595215594036,102181300
2013-08-09,136.8942413330078,137.532996409277,136.4172045234311,137.1125511231454,91757700
2013-08-12,136.73257446289062,136.89428043840465,136.1423421004456,136.20702695812625,68593300
2013-08-13,137.13681030273438,137.3712820563241,136.16656236179483,136.97510436880646,80806000
2013-08-14,136.433349609375,137.29040195492897,136.40100102801318,137.072092211528,79829200
2013-08-15,134.5252227783203,135.37418201391552,134.290738687875,135.35802005671866,152931800
2013-08-16,134.0805206298828,134.72735669392907,133.8137002908123,134.26648183443314,130868200
2013-08-19,133.22344970703125,134.38775199419672,133.21535639227284,133.92687719828953,96437600
2013-08-20,133.87838745117188,134.37967954924392,133.2962362171783,133.4417678569907,89294400
2013-08-21,133.05369567871094,134.24225363914192,132.75453902791344,133.50647731366098,159530500
2013-08-22,134.26646423339844,134.46051872838518,133.3204717029071,133.3285526803511,101471400
2013-08-23,134.71929931640625,134.8890986092464,134.03204583913669,134.6627077770429,90888900
2013-08-26,134.21803283691406,135.26914038082322,134.12909268310537,134.85677587799307,89702100
2013-08-27,132.05917358398438,134.21797936191112,131.9621524866217,132.8919709026739,158619400
2013-08-28,132.5281219482422,132.9970777879033,131.8327753359684,132.002562246742,108113000
2013-08-29,132.73837280273438,133.44180057571242,132.1157918481288,132.23708058175,119200500
2013-08-30,132.31790161132812,133.0294225636303,131.92980488160538,133.01324826815818,134928900
2013-09-03,132.9162139892578,133.87838090778664,132.3583180558338,133.59538628326473,142375100
2013-09-04,134.015869140625,134.24225996877453,132.70603472956347,132.94858751874165,97389400
2013-09-05,134.18563842773438,134.5413865514453,133.99966488111332,134.09669831246364,63090500
2013-09-06,134.25030517578125,135.01033661234786,132.98898165865862,134.63032089406454,159756500
2013-09-09,135.53587341308594,135.61672019515697,134.58178762063986,134.58178762063986,87559300
2013-09-10,136.53855895996094,136.56281424635986,136.0453475742183,136.35259765177625,105847200
2013-09-11,136.967041015625,136.967041015625,136.11808159244262,136.3525533973252,94545900
2013-09-12,136.60316467285156,137.09637577277198,136.4172034724338,136.91849555067796,83209000
2013-09-13,136.910400390625,137.0155147848028,136.43336363413692,136.7486944793001,72727800
2013-09-16,137.7027587890625,138.4547091156544,137.48444903781075,138.39002428797352,106299200
2013-09-17,138.31727600097656,138.34961225022764,137.82406492264386,137.82406492264386,82523300
2013-09-18,139.91824340820312,140.29825926512757,137.92114299836646,138.2688102553021,203460600
2013-09-19,139.6837158203125,140.36290049782608,139.54626515652475,140.29821565533086,146616900
2013-09-20,138.70709228515625,140.01519035007186,138.5933451663595,140.01519035007186,132867100
2013-09-23,138.0652618408203,138.65025072651838,137.62652637530155,138.5202628388707,104616500
2013-09-24,137.74026489257812,138.55274802762432,137.4802767360679,138.04087968534242,106333100
2013-09-25,137.34217834472656,138.105914667962,137.22031080272598,137.82967330775273,117306500
2013-09-26,137.8703155517578,138.26030412779167,137.35032665120823,137.56970064913935,77146900
2013-09-27,137.2365264892578,137.4233941351669,136.87903193359975,137.17964672017197,99141800
2013-09-30,136.50523376464844,136.93584866631105,135.80649804539334,136.0746188629858,143937000
2013-10-01,137.5858917236328,137.71589200121898,136.4727937908848,136.61091443675426,127160000
2013-10-02,137.4558563232422,137.58585656761062,136.35901180483603,136.78150640028056,113350000
2013-10-03,136.18846130371094,137.26094532490004,135.55472525392196,137.1390653783944,176698000
2013-10-04,137.22030639648438,137.35842707215386,136.115328593617,136.2940759144861,96878000
2013-10-07,136.03402709960938,136.86276325747542,135.887786105725,136.02590673245152,96295000
2013-10-08,134.44964599609375,136.18835863688824,134.35215203039604,136.00961143477357,178015000
2013-10-09,134.54721069335938,135.0346931307033,133.67784779729098,134.70970483914067,168973000
2013-10-10,137.44773864746094,137.52085913728484,135.87151974678125,135.92026673999717,195955000
2013-10-11,138.3333740234375,138.38213342541718,137.1227820873806,137.23652923031565,105040000
2013-10-14,138.88587951660156,138.99962666814835,137.37466027604586,137.48028705873563,112106000
2013-10-15,137.87840270996094,139.05650092300291,137.69153503692925,138.53651214771148,155485000
2013-10-16,139.80397033691406,139.87709083913606,138.64211307907408,138.70711321355188,161676000
2013-10-17,140.7383270263672,140.81958029736379,139.2108547936929,139.23522829549015,129389000
2013-10-18,141.68893432617188,141.78642833579482,140.97394519557994,141.2583192536587,138316000
2013-10-21,141.697021484375,141.98139547580388,141.38015362985715,141.7376481113657,104104000
2013-10-22,142.5176544189453,142.94013667768175,141.72141210573423,142.1114128949628,126663000
2013-10-23,141.83514404296875,142.09513212103838,141.33952898422143,142.0301320021447,105484000
2013-10-24,142.306396484375,142.4851437411915,141.78640784568344,142.11952886043304,70350000
2013-10-25,142.95640563964844,142.9970322760468,142.32266978386212,142.5989110753569,93625000
2013-10-28,143.1839141845703,143.3789146201951,142.75329907038682,142.9076728655677,84979000
2013-10-29,143.94761657714844,144.0044963399095,143.30576043995794,143.50888119694957,87401000
2013-10-30,143.23263549804688,144.22386583900285,142.72077959231297,144.11825146980803,140002000
2013-10-31,142.82638549804688,143.72012178447588,142.61514437466687,143.11887988292298,133795000
2013-11-01,143.16757202148438,143.49256011978272,142.36320974156922,143.0131983356672,142805000
2013-11-04,143.67141723632812,143.728284618172,142.9808015020802,143.5576700751296,85677000
2013-11-05,143.2163848876953,143.60637326458004,142.64764925525776,143.11075812827585,85825000
2013-11-06,143.94761657714844,144.21573746407827,143.43574830232717,143.83386944913337,87348000
2013-11-07,142.12767028808594,144.32950506104504,141.98954964144406,144.21575791689827,157000000
2013-11-08,144.04510498046875,144.061358111699,142.0626568831086,142.0788976168322,136713000
2013-11-11,144.06951904296875,144.24013356297,143.7363979739066,143.90701249390784,62614000
2013-11-12,143.77700805664062,144.10199632232505,143.2976336281208,143.7607549241041,83990000
2013-11-13,144.9307098388672,144.97132406759198,143.0701169760593,143.0701169760593,103844000
2013-11-14,145.65380859375,145.7756760660995,144.82507258925907,145.06068716830302,103435000
2013-11-15,146.28761291503906,146.34448029632847,145.70262397814747,145.88949165597072,102818000
2013-11-18,145.77577209472656,146.6532556661926,145.45078368937453,146.53138811356382,104796000
2013-11-19,145.45887756347656,146.14136052890197,145.20700973558223,145.70262502184585,93891000
2013-11-20,145.00389099121094,146.19010962936989,144.60576972360366,145.7513741160465,124909000
2013-11-21,146.173828125,146.28757525580718,145.32071844519237,145.41009207636284,92841000
2013-11-22,146.90509033203125,146.9213434678787,146.0601132306155,146.23072776572832,81296000
2013-11-25,146.7588348388672,147.1975702834301,146.54758128619963,147.1650764124476,79486000
2013-11-26,146.79942321777344,147.23817098255472,146.58006173288956,146.83192948053852,86994000
2013-11-27,147.15695190429688,147.25445831773385,146.775083811902,146.9538311061085,58800000
2013-11-29,147.05943298339844,147.6687952747661,146.89693885186858,147.31943351185228,55870900
2013-12-02,146.67755126953125,147.4087809919401,146.45005702711487,147.132539754364,99726000
2013-12-03,146.0438232421875,146.5638118805014,145.57258160160504,146.19819700000846,116563000
2013-12-04,146.0276336669922,146.63699619886623,144.90641503865243,145.51577757052647,123033000
2013-12-05,145.3857421875,146.03573121088877,145.24762153462518,145.76761027383432,106934000
2013-12-06,147.0106658935547,147.1487865063552,146.36879742509277,146.79129202733932,127728000
2013-12-09,147.38442993164062,147.60380384076254,147.1894419213174,147.4413096996571,70124000
2013-12-10,146.85633850097656,147.35195374921773,146.7669648530147,147.04320616580233,80976000
2013-12-11,145.2069854736328,146.9375785016363,145.02823819386208,146.91320499962288,130591000
2013-12-12,144.72764587402344,145.3207551776151,144.42701864000253,145.14200787009258,115565000
2013-12-13,144.71133422851562,145.15820231664588,144.43509300949168,145.02820207327972,107808000
2013-12-16,145.61318969726562,146.09255164395015,145.35318921245033,145.3938158378909,96195000
2013-12-17,145.15016174316406,145.7676570925945,144.82517332584217,145.74328358117103,89886000
2013-12-18,147.62823486328125,147.65260837406845,144.0695659157069,145.3695319485719,234906000
2013-12-19,147.4575653076172,147.62817981951324,146.82382946841494,147.20568512754224,136531200
2013-12-20,148.31532287597656,148.66659389664534,147.50660551956656,147.60462884402415,197087000
2013-12-23,149.1077117919922,149.197570661301,148.73194740384085,149.0423587538751,85598000
2013-12-24,149.43446350097656,149.49981653864896,149.10771077743195,149.11587523283447,45368800
2013-12-26,150.19415283203125,150.27584722964735,149.75303549342325,149.76936440109446,63365000
2013-12-27,150.18597412109375,150.45553818504428,150.03076225924633,150.39019763093216,61814000
2013-12-30,150.1614990234375,150.32487537177585,149.96543992654165,150.20233376190978,56857000
2013-12-31,150.8722381591797,150.8722381591797,150.25139039889524,150.36576758826985,86119900
